Subject,Session,SessionDate,SessionStartDateTimeUtc,SessionTime,StudioVersion,testEnd.DEVICE,testInstruction.DEVICE,Block,counterBalance,counterBalance.Cycle,counterBalance.Sample,Procedure[Block],Trial,consonant,isHighFreq,isTarget,Perception.DEVICE[Trial],Perception.Duration[Trial],Perception.OffsetTime[Trial],Perception.OnsetTime[Trial],Perception.RESP[Trial],Perception.RT[Trial],Perception.RTTime[Trial],Procedure[Trial],Production.DEVICE[Trial],Recording.Filename[Trial],Running[Trial],Stimuli[Trial],stressPattern,syllStr,targetWord,prodResp,isCorrect,sub_acc,wrd_acc,targetDUR,realRT,sub_rt,wrd_rt
110,1,11/8/19,11/8/19 18:00,11:00:06,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,93,k,y,y,SRBOX,3000,593893,592596,1,1296,593892,Procedure1,SRBOX,./recording/110_bʌɫkæθ.wav,list2,bʌɫkæθ,ss,cvcc,bulk,y,1,0.8375,0.681818182,0.506364948,789.635052,789.635052,789.635052
110,1,11/8/19,11/8/19 18:00,11:00:06,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,95,k,y,y,SRBOX,3000,601284,600196,1,1088,601284,Procedure1,Keyboard,./recording/110_staɹkaup.wav,list2,staɹkaup,ss,cvc,star,y,1,0.8375,0.727272727,0.522986429,565.013571,565.013571,565.013571
110,1,11/8/19,11/8/19 18:00,11:00:06,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,97,k,y,y,SRBOX,3000,610563,607563,,0,0,Procedure1,,,list2,gæŋkuf,ss,cvc,gang,n,0,0.8375,0.409090909,0.540895227,-540.895227,-540.895227,-540.895227
110,1,11/8/19,11/8/19 18:00,11:00:06,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,99,ch,n,y,SRBOX,3000,615471,613730,1,1729,615459,Procedure1,SRBOX,./recording/110_tʌntʃeɪp.wav,list2,tʌntʃeɪp,ss,cvc,ton,y,1,0.8375,0.196969697,0.404779741,1324.220259,1324.220259,1324.220259
110,1,11/8/19,11/8/19 18:00,11:00:06,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,100,k,y,y,SRBOX,3000,619903,618680,1,1208,619888,Procedure1,Keyboard,./recording/110_θæŋkəf.wav,list2,θæŋkəf,sw,cvcc,thank,y,1,0.8375,0.636363636,0,1208,1208,1208
110,1,11/8/19,11/8/19 18:00,11:00:06,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,101,k,y,y,SRBOX,3000,624412,623113,1,1288,624401,Procedure1,SRBOX,./recording/110_pɹɛskəp.wav,list2,pɹɛskəp,sw,cvc,press,y,1,0.8375,0.636363636,0.395719294,892.280706,892.280706,892.280706
110,1,11/8/19,11/8/19 18:00,11:00:06,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,104,dz,n,y,SRBOX,3000,634693,633796,1,896,634692,Procedure1,SRBOX,./recording/110_kɹɪnʤəp.wav,list2,kɹɪnʤəp,sw,cvcc,cringe,y,1,0.8375,0.681818182,0.393283131,502.716869,502.716869,502.716869
110,1,11/8/19,11/8/19 18:00,11:00:06,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,105,s,y,y,SRBOX,3000,638837,637896,1,940,638836,Procedure1,Keyboard,./recording/110_ɹɪnsæf.wav,list2,ɹɪnsæf,ss,cvcc,rinse,y,1,0.8375,0.606060606,0.448494387,491.505613,491.505613,491.505613
110,1,11/8/19,11/8/19 18:00,11:00:06,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,112,dz,n,y,SRBOX,3000,661710,660513,1,1188,661701,Procedure1,SRBOX,./recording/110_pɪnʤup.wav,list2,pɪnʤup,ss,cvc,pin,y,1,0.8375,0.712121212,0.348615689,839.384311,839.384311,839.384311
110,1,11/8/19,11/8/19 18:00,11:00:06,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,115,k,y,y,SRBOX,3000,673832,672446,1,1386,673832,Procedure1,SRBOX,./recording/110_tæskəθ.wav,list2,tæskəθ,sw,cvcc,task,y,1,0.8375,0.833333333,0.431440329,954.559671,954.559671,954.559671
110,1,11/8/19,11/8/19 18:00,11:00:06,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,119,k,y,y,SRBOX,3000,688854,687796,1,1058,688854,Procedure1,SRBOX,./recording/110_fʌskoʊʤ.wav,list2,fʌskoʊʤ,ss,cvc,fuss,n,0,0.8375,0.424242424,0.467101085,590.898915,890.1941962,1156.302119
110,1,11/8/19,11/8/19 18:00,11:00:06,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,121,p,y,y,SRBOX,3000,696061,695146,1,915,696061,Procedure1,SRBOX,./recording/110_pʌmpədʒ.wav,list2,pʌmpədʒ,sw,cvcc,pump,y,1,0.8375,0.636363636,0.435283953,479.716047,479.716047,479.716047
110,1,11/8/19,11/8/19 18:00,11:00:06,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,123,sh,n,y,SRBOX,3000,703783,702346,1,1420,703766,Procedure1,Keyboard,./recording/110_hɔɹʃɔb.wav,list2,hɔɹʃɔb,ss,cvcc,harsh,y,1,0.8375,0.575757576,0.455218011,964.781989,964.781989,964.781989
110,1,11/8/19,11/8/19 18:00,11:00:06,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,125,k,y,y,SRBOX,3000,711091,710063,1,1027,711090,Procedure1,SRBOX,./recording/110_glæskəθ.wav,list2,glæskəθ,sw,cvc,glass,y,1,0.8375,0.893939394,0.532761297,494.238703,494.238703,494.238703
110,1,11/8/19,11/8/19 18:00,11:00:06,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,126,dz,n,y,SRBOX,3000,715323,714280,1,1037,715317,Procedure1,SRBOX,./recording/110_lʌndʒəb.wav,list2,lʌndʒəb,sw,cvcc,lunge,y,1,0.8375,0.621212121,0.401736976,635.263024,635.263024,635.263024
110,1,11/8/19,11/8/19 18:00,11:00:06,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,128,p,y,y,SRBOX,3000,723132,721646,1,1481,723127,Procedure1,Keyboard,./recording/110_tʃæmpəʃ.wav,list2,tʃæmpəʃ,sw,cvcc,champ,y,1,0.8375,0.5,0.436133314,1044.866686,1044.866686,1044.866686
110,1,11/8/19,11/8/19 18:00,11:00:06,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,129,ch,n,y,SRBOX,3000,729363,726363,,0,0,Procedure1,,,list2,plæntʃəb,sw,cvcc,plant,n,0,0.8375,0.318181818,0.389654582,-389.654582,-389.654582,-389.654582
110,1,11/8/19,11/8/19 18:00,11:00:06,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,130,k,y,y,SRBOX,3000,730829,729447,1,1368,730815,Procedure1,SRBOX,./recording/110_tɹʌŋkɛm.wav,list2,tɹʌŋkɛm,ss,cvcc,trunk,y,1,0.8375,0.757575758,0.484556236,883.443764,883.443764,883.443764
110,1,11/8/19,11/8/19 18:00,11:00:06,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,131,ch,n,y,SRBOX,3000,735183,734047,1,1122,735169,Procedure1,Keyboard,./recording/110_gɔntʃəθ.wav,list2,gɔntʃəθ,sw,cvc,gone,y,1,0.8375,0.575757576,0.353751691,768.248309,768.248309,768.248309
110,1,11/8/19,11/8/19 18:00,11:00:06,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,133,k,y,y,SRBOX,3000,742716,741513,1,1203,742716,Procedure1,Keyboard,./recording/110_gæskauʤ.wav,list2,gæskauʤ,ss,cvc,gas,y,1,0.8375,0.848484848,0.576197745,626.802255,626.802255,626.802255
110,1,11/8/19,11/8/19 18:00,11:00:06,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,137,k,y,y,SRBOX,3000,758593,756847,1,1735,758582,Procedure1,SRBOX,./recording/110_fɪɫkæθ.wav,list2,fɪɫkæθ,ss,cvc,fill,y,1,0.8375,0.318181818,0.295811523,1439.188477,1439.188477,1439.188477
110,1,11/8/19,11/8/19 18:00,11:00:06,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,139,p,y,y,SRBOX,3000,766143,764913,1,1230,766143,Procedure1,SRBOX,./recording/110_skʌɫpɔɪn.wav,list2,skʌɫpɔɪn,ss,cvc,skull,y,1,0.8375,0.5,0.520070204,709.929796,709.929796,709.929796
110,1,11/8/19,11/8/19 18:00,11:00:06,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,147,th,n,y,SRBOX,3000,797163,795363,1,1788,797151,Procedure1,SRBOX,./recording/110_stɛlθəm.wav,list2,stɛlθəm,sw,cvcc,stealth,y,1,0.8375,0.5,0.539791708,1248.208292,1248.208292,1248.208292
110,1,11/8/19,11/8/19 18:00,11:00:06,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,151,th,n,y,SRBOX,3000,812063,810797,1,1264,812061,Procedure1,SRBOX,./recording/110_fɪfθəm.wav,list2,fɪfθəm,sw,cvcc,fifth,y,1,0.8375,0.560606061,0.470288923,793.711077,793.711077,793.711077
110,1,11/8/19,11/8/19 18:00,11:00:06,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,153,th,n,y,SRBOX,3000,819213,818380,1,819,819199,Procedure1,SRBOX,./recording/110_kɪdθəm.wav,list2,kɪdθəm,sw,cvc,kid,kit,0,0.8375,0.863636364,0.381225407,437.774593,890.1941962,843.0911962
110,1,11/8/19,11/8/19 18:00,11:00:06,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,154,dz,n,y,SRBOX,3000,823682,822413,1,1260,823673,Procedure1,Keyboard,./recording/110_gɹʌnʤam.wav,list2,gɹʌnʤam,ss,cvcc,grunge,y,1,0.8375,0.454545455,0.452874936,807.125064,807.125064,807.125064
110,1,11/8/19,11/8/19 18:00,11:00:06,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,155,p,y,y,SRBOX,3000,828133,826897,1,1226,828123,Procedure1,SRBOX,./recording/110_nʌmpədʒ.wav,list2,nʌmpədʒ,sw,cvc,numb,y,1,0.8375,0.53030303,0.497173148,728.826852,728.826852,728.826852
110,1,11/8/19,11/8/19 18:00,11:00:06,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,158,k,y,y,SRBOX,3000,838495,837547,1,948,838495,Procedure1,SRBOX,./recording/110_plʌskəv.wav,list2,plʌskəv,sw,cvc,plus,y,1,0.8375,0.666666667,0.453493135,494.506865,494.506865,494.506865
110,1,11/8/19,11/8/19 18:00,11:00:06,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,159,k,y,y,SRBOX,3000,842603,841663,1,938,842601,Procedure1,SRBOX,./recording/110_kɪskəl.wav,list2,kɪskəl,sw,cvc,kiss,y,1,0.8375,0.909090909,0.521944736,416.055264,416.055264,416.055264
110,1,11/8/19,11/8/19 18:00,11:00:06,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,160,dz,n,y,SRBOX,3000,848813,845813,,0,0,Procedure1,,,list2,bʌnʤəm,sw,cvc,bun,n,0,0.8375,0.196969697,0.344165012,-344.165012,-344.165012,-344.165012
110,1,11/8/19,11/8/19 18:00,11:00:06,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,161,v,n,y,SRBOX,3000,850593,848913,1,1678,850591,Procedure1,SRBOX,./recording/110_saɫvuɫ.wav,list2,saɫvuɫ,ss,cvcc,solve,y,1,0.8375,0.272727273,0.556430897,1121.569103,1121.569103,1121.569103
110,1,11/8/19,11/8/19 18:00,11:00:06,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,167,ch,n,y,SRBOX,3000,872213,869213,,0,0,Procedure1,,,list2,blæntʃəb,sw,cvcc,blanch,n,0,0.8375,0.136363636,0,0,0,0
110,1,11/8/19,11/8/19 18:00,11:00:06,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,170,dz,n,y,SRBOX,3000,879453,878463,1,973,879436,Procedure1,SRBOX,./recording/110_fɹɪndʒəp.wav,list2,fɹɪndʒəp,sw,cvcc,fringe,y,1,0.8375,0.393939394,0.504812773,468.187227,468.187227,468.187227
110,1,11/8/19,11/8/19 18:00,11:00:06,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,171,ch,n,y,SRBOX,3000,883853,882663,1,1181,883844,Procedure1,SRBOX,./recording/110_lʌntʃəb.wav,list2,lʌntʃəb,sw,cvcc,lunch,y,1,0.8375,0.696969697,0.352418225,828.581775,828.581775,828.581775
110,1,11/8/19,11/8/19 18:00,11:00:06,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,172,ch,n,y,SRBOX,3000,888221,887080,1,1137,888217,Procedure1,SRBOX,./recording/110_sʌntʃəb.wav,list2,sʌntʃəb,sw,cvc,sun,y,1,0.8375,0.863636364,0.474834101,662.165899,662.165899,662.165899
110,1,11/8/19,11/8/19 18:00,11:00:06,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,174,dz,n,y,SRBOX,3000,895434,894530,1,903,895433,Procedure1,SRBOX,./recording/110_laʊndʒɔɪt.wav,list2,laʊndʒɔɪt,ss,cvcc,lounge,y,1,0.8375,0.787878788,0.510902365,392.097635,392.097635,392.097635
110,1,11/8/19,11/8/19 18:00,11:00:06,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,175,ch,n,y,SRBOX,3000,899475,898630,1,844,899474,Procedure1,SRBOX,./recording/110_kɹʌntʃeɪθ.wav,list2,kɹʌntʃeɪθ,ss,cvcc,crunch,y,1,0.8375,0.757575758,0.366088213,477.911787,477.911787,477.911787
110,1,11/8/19,11/8/19 18:00,11:00:06,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,181,k,y,y,SRBOX,3000,923221,922297,1,915,923212,Procedure1,SRBOX,./recording/110_tʌskəv.wav,list2,tʌskəv,sw,cvcc,tusk,y,1,0.8375,0.681818182,0.433919659,481.080341,481.080341,481.080341
110,1,11/8/19,11/8/19 18:00,11:00:06,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,182,th,n,y,SRBOX,3000,927362,926463,1,885,927348,Procedure1,SRBOX,./recording/110_wɪdθəm.wav,list2,wɪdθəm,sw,cvcc,width,y,1,0.8375,0.424242424,0.452556921,432.443079,432.443079,432.443079
110,1,11/8/19,11/8/19 18:00,11:00:06,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,185,th,n,y,SRBOX,3000,937747,936763,1,984,937747,Procedure1,Keyboard,./recording/110_dɛpθeɪm.wav,list2,dɛpθeɪm,ss,cvcc,depth,y,1,0.8375,0.818181818,0.241383025,742.616975,742.616975,742.616975
110,1,11/8/19,11/8/19 18:00,11:00:06,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,186,ch,n,y,SRBOX,3000,941803,940930,1,872,941802,Procedure1,SRBOX,./recording/110_tɛntʃæm.wav,list2,tɛntʃæm,ss,cvc,ten,y,1,0.8375,0.5,0.405536344,466.463656,466.463656,466.463656
110,1,11/8/19,11/8/19 18:00,11:00:06,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,191,s,y,y,SRBOX,3000,960623,959580,1,1036,960616,Procedure1,SRBOX,./recording/110_tʃænsəf.wav,list2,tʃænsəf,sw,cvcc,chance,y,1,0.8375,0.636363636,0.470105266,565.894734,565.894734,565.894734
110,1,11/8/19,11/8/19 18:00,11:00:06,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,192,p,y,y,SRBOX,3000,965573,963847,1,1717,965564,Procedure1,SRBOX,./recording/110_skælpæb.wav,list2,skælpæb,ss,cvcc,scalp,y,1,0.8375,0.727272727,0.675769265,1041.230735,1041.230735,1041.230735
110,1,11/8/19,11/8/19 18:00,11:00:06,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,200,v,n,y,SRBOX,3000,995553,994647,1,902,995549,Procedure1,SRBOX,./recording/110_daɫvuɫ.wav,list2,daɫvuɫ,ss,cvc,doll,y,1,0.8375,0.560606061,0.299485113,602.514887,602.514887,602.514887
113,1,11/8/19,,15:39:36,3.0.3.43,SRBOX,SRBOX,18,1,2,1,counterBalance1,1,k,y,y,SRBOX,3000,397700,394741,1,2949,397690,Procedure1,Keyboard,./recording/113_flæskauʤ.wav,list1,flæskauʤ,ss,cvcc,flask,y,1,0.5,0.545454545,0.60979712,2339.20288,1170.623039,1119.400405
113,1,11/8/19,,15:39:36,3.0.3.43,SRBOX,SRBOX,18,1,2,1,counterBalance1,7,v,n,y,SRBOX,3000,420817,419841,1,969,420810,Procedure1,Keyboard,./recording/113_twɛɫvən.wav,list1,twɛɫvən,sw,cvcc,twelve,y,1,0.5,0.863636364,0.481589822,487.410178,487.410178,487.410178
113,1,11/8/19,,15:39:36,3.0.3.43,SRBOX,SRBOX,18,1,2,1,counterBalance1,9,s,y,y,SRBOX,3000,428110,427124,1,975,428099,Procedure1,SRBOX,./recording/113_tɪnsæf.wav,list1,tɪnsæf,ss,cvc,tin,y,1,0.5,0.575757576,0.300605426,674.394574,674.394574,674.394574
113,1,11/8/19,,15:39:36,3.0.3.43,SRBOX,SRBOX,18,1,2,1,counterBalance1,11,th,n,y,SRBOX,3000,437424,434424,,0,0,Procedure1,,,list1,klɪfθəm,sw,cvc,cliff,n,0,0.5,0.787878788,0.453734318,-453.734318,-453.734318,-453.734318
113,1,11/8/19,,15:39:36,3.0.3.43,SRBOX,SRBOX,18,1,2,1,counterBalance1,12,ch,n,y,SRBOX,3000,439480,437524,1,1944,439468,Procedure1,SRBOX,./recording/113_tɹɛntʃæm.wav,list1,tɹɛntʃæm,ss,cvcc,trench,y,1,0.5,0.515151515,0.388604915,1555.395085,1555.395085,1555.395085
113,1,11/8/19,,15:39:36,3.0.3.43,SRBOX,SRBOX,18,1,2,1,counterBalance1,20,k,y,y,SRBOX,3000,469110,467907,1,1186,469093,Procedure1,SRBOX,./recording/113_tʌŋkɛm.wav,list1,tʌŋkɛm,ss,cvc,tongue,y,1,0.5,0.5,0.403370185,782.629815,782.629815,782.629815
113,1,11/8/19,,15:39:36,3.0.3.43,SRBOX,SRBOX,18,1,2,1,counterBalance1,22,p,y,y,SRBOX,3000,480924,477924,,0,0,Procedure1,,,list1,pælpəb,sw,cvc,pal,n,0,0.5,0.075757576,0.356294998,-356.294998,-356.294998,-356.294998
113,1,11/8/19,,15:39:36,3.0.3.43,SRBOX,SRBOX,18,1,2,1,counterBalance1,23,ch,n,y,SRBOX,3000,483230,481024,1,2196,483220,Procedure1,Keyboard,./recording/113_pɛntʃɔɪb.wav,list1,pɛntʃɔɪb,ss,cvc,pen,y,1,0.5,0.681818182,0.409303163,1786.696837,1786.696837,935.9444172
113,1,11/8/19,,15:39:36,3.0.3.43,SRBOX,SRBOX,18,1,2,1,counterBalance1,25,v,n,y,SRBOX,3000,494841,491841,,0,0,Procedure1,,,list1,sɛɫvən,sw,cvc,sell,n,0,0.5,0.439393939,0.419183035,-419.183035,-419.183035,-419.183035
113,1,11/8/19,,15:39:36,3.0.3.43,SRBOX,SRBOX,18,1,2,1,counterBalance1,26,th,n,y,SRBOX,3000,497924,494924,,0,0,Procedure1,,,list1,tɛlθəm,sw,cvc,tell,n,0,0.5,0.409090909,0.421384398,-421.384398,-421.384398,-421.384398
113,1,11/8/19,,15:39:36,3.0.3.43,SRBOX,SRBOX,18,1,2,1,counterBalance1,27,ch,n,y,SRBOX,3000,499850,498007,1,1837,499844,Procedure1,Keyboard,./recording/113_fʌntʃeɪθ.wav,list1,fʌntʃeɪθ,ss,cvc,fun,y,1,0.5,0.712121212,0.413374576,1423.625424,1423.625424,1423.625424
113,1,11/8/19,,15:39:36,3.0.3.43,SRBOX,SRBOX,18,1,2,1,counterBalance1,29,dz,n,y,SRBOX,3000,509157,506157,,0,0,Procedure1,,,list1,dʌnʤəb,sw,cvc,done,n,0,0.5,0.424242424,0.30623749,-306.23749,-306.23749,-306.23749
113,1,11/8/19,,15:39:36,3.0.3.43,SRBOX,SRBOX,18,1,2,1,counterBalance1,37,th,n,y,SRBOX,3000,540520,538991,1,1529,540520,Procedure1,SRBOX,./recording/113_rʌnθəm.wav,list1,rʌnθəm,sw,cvc,run,y,1,0.5,0.939393939,0.451263769,1077.736231,1077.736231,1077.736231
113,1,11/8/19,,15:39:36,3.0.3.43,SRBOX,SRBOX,18,1,2,1,counterBalance1,38,s,y,y,SRBOX,3000,545970,543741,1,2218,545959,Procedure1,Keyboard,./recording/113_kænsuf.wav,list1,kænsuf,ss,cvc,can,n,0,0.5,0.545454545,0.356400755,1861.599245,1065.1128,1233.907131
113,1,11/8/19,,15:39:36,3.0.3.43,SRBOX,SRBOX,18,1,2,1,counterBalance1,39,p,y,y,SRBOX,3000,551280,549191,1,2082,551273,Procedure1,SRBOX,./recording/113_slæmpoʊʃ.wav,list1,slæmpoʊʃ,ss,cvc,slam,y,1,0.5,0.560606061,0.508322894,1573.677106,1573.677106,1573.677106
113,1,11/8/19,,15:39:36,3.0.3.43,SRBOX,SRBOX,18,1,2,1,counterBalance1,49,k,y,y,SRBOX,3000,589310,587941,1,1359,589300,Procedure1,SRBOX,./recording/113_dʌskəʤ.wav,list1,dʌskəʤ,sw,cvcc,dusk,y,1,0.5,0.484848485,0.571603642,787.396358,787.396358,787.396358
113,1,11/8/19,,15:39:36,3.0.3.43,SRBOX,SRBOX,18,1,2,1,counterBalance1,50,ch,n,y,SRBOX,3000,595541,592541,,0,0,Procedure1,,,list1,bɹʌntʃəp,sw,cvcc,brunch,n,0,0.5,0.272727273,0.354925173,-354.925173,-354.925173,-354.925173
113,1,11/8/19,,15:39:36,3.0.3.43,SRBOX,SRBOX,18,1,2,1,counterBalance1,52,k,y,y,SRBOX,3000,601630,600041,1,1583,601624,Procedure1,SRBOX,./recording/113_dɛskəp.wav,list1,dɛskəp,sw,cvcc,desk,y,1,0.5,0.803030303,0.505215414,1077.784586,1077.784586,1077.784586
113,1,11/8/19,,15:39:36,3.0.3.43,SRBOX,SRBOX,18,1,2,1,counterBalance1,56,k,y,y,SRBOX,3000,617124,614124,,0,0,Procedure1,,,list1,kʌskɪv,ss,cvc,cuss,n,0,0.5,0.136363636,0.440452309,-440.452309,-440.452309,-440.452309
113,1,11/8/19,,15:39:36,3.0.3.43,SRBOX,SRBOX,18,1,2,1,counterBalance1,57,ch,n,y,SRBOX,3000,619140,617224,1,1912,619136,Procedure1,Keyboard,./recording/113_fɹɛntʃɔɪb.wav,list1,fɹɛntʃɔɪb,ss,cvcc,french,friend,0,0.5,0.121212121,0.425364063,1486.635937,1170.623039,1225.644106
113,1,11/8/19,,15:39:36,3.0.3.43,SRBOX,SRBOX,18,1,2,1,counterBalance1,58,p,y,y,SRBOX,3000,625374,622374,,0,0,Procedure1,,,list1,pʌɫpən,sw,cvcc,pulp,n,0,0.5,0.651515152,0.421217752,-421.217752,-421.217752,-421.217752
113,1,11/8/19,,15:39:36,3.0.3.43,SRBOX,SRBOX,18,1,2,1,counterBalance1,59,th,n,y,SRBOX,3000,626620,625474,1,1135,626609,Procedure1,SRBOX,./recording/113_stɛpθəm.wav,list1,stɛpθəm,sw,cvc,step,y,1,0.5,0.909090909,0.586941219,548.058781,548.058781,548.058781
113,1,11/8/19,,15:39:36,3.0.3.43,SRBOX,SRBOX,18,1,2,1,counterBalance1,65,k,y,y,SRBOX,3000,649730,647174,1,2551,649725,Procedure1,SRBOX,./recording/113_daɹkəp.wav,list1,daɹkəp,sw,cvc,dark,y,1,0.5,0.878787879,0.483409725,2067.590275,1065.1128,902.5183405
113,1,11/8/19,,15:39:36,3.0.3.43,SRBOX,SRBOX,18,1,2,1,counterBalance1,66,k,y,y,SRBOX,3000,654080,652974,1,1106,654080,Procedure1,SRBOX,./recording/113_rɪskɛl.wav,list1,rɪskɛl,ss,cvcc,risk,y,1,0.5,0.787878788,0.441955454,664.044546,664.044546,664.044546
113,1,11/8/19,,15:39:36,3.0.3.43,SRBOX,SRBOX,18,1,2,1,counterBalance1,68,dz,n,y,SRBOX,3000,663407,660407,,0,0,Procedure1,,,list1,ʧɪnʤəp,sw,cvc,chin,n,0,0.5,0.515151515,0.499500178,-499.500178,-499.500178,-499.500178
113,1,11/8/19,,15:39:36,3.0.3.43,SRBOX,SRBOX,18,1,2,1,counterBalance1,72,sh,n,y,SRBOX,3000,674070,672758,1,1297,674055,Procedure1,SRBOX,./recording/113_skɔɹʃɔb.wav,list1,skɔɹʃɔb,ss,cvc,scar,y,1,0.5,0.909090909,0.453051312,843.948688,843.948688,843.948688
113,1,11/8/19,,15:39:36,3.0.3.43,SRBOX,SRBOX,18,1,2,1,counterBalance1,73,ch,n,y,SRBOX,3000,680308,677308,,0,0,Procedure1,,,list1,stɔntʃəθ,sw,cvcc,staunch,n,0,0.5,0.212121212,0.554073654,-554.073654,-554.073654,-554.073654
113,1,11/8/19,,15:39:36,3.0.3.43,SRBOX,SRBOX,18,1,2,1,counterBalance1,77,s,y,y,SRBOX,3000,694930,693024,1,1891,694915,Procedure1,SRBOX,./recording/113_pʌɫsɔm.wav,list1,pʌɫsɔm,ss,cvcc,pulse,pool,0,0.5,0.333333333,0.413295194,1477.704806,1170.623039,791.62936
113,1,11/8/19,,15:39:36,3.0.3.43,SRBOX,SRBOX,18,1,2,1,counterBalance1,79,p,y,y,SRBOX,3000,703650,701224,1,2415,703639,Procedure1,SRBOX,./recording/113_skʌmpaʊdʒ.wav,list1,skʌmpaʊdʒ,ss,cvc,skum,y,1,0.5,0.333333333,0.604285937,1810.714063,1810.714063,1810.714063
113,1,11/8/19,,15:39:36,3.0.3.43,SRBOX,SRBOX,18,1,2,1,counterBalance1,83,k,y,y,SRBOX,3000,720791,717791,,0,0,Procedure1,,,list1,hʌskəv,sw,cvcc,husk,n,0,0.5,0.515151515,0.603452071,-603.452071,-603.452071,-603.452071
113,1,11/8/19,,15:39:36,3.0.3.43,SRBOX,SRBOX,18,1,2,1,counterBalance1,84,k,y,y,SRBOX,3000,723160,720891,1,2257,723148,Procedure1,SRBOX,./recording/113_dʌɫkæθ.wav,list1,dʌɫkæθ,ss,cvc,dull,doubt,0,0.5,0.181818182,0.331808724,1925.191276,1065.1128,1331.094542
113,1,11/8/19,,15:39:36,3.0.3.43,SRBOX,SRBOX,18,1,2,1,counterBalance1,85,dz,n,y,SRBOX,3000,727598,726374,1,1208,727582,Procedure1,Keyboard,./recording/113_taʊnʤɔɪt.wav,list1,taʊnʤɔɪt,ss,cvc,town,y,1,0.5,0.803030303,0.449299299,758.700701,758.700701,758.700701
113,1,11/8/19,,15:39:36,3.0.3.43,SRBOX,SRBOX,18,1,2,1,counterBalance1,86,s,y,y,SRBOX,3000,733824,730824,,0,0,Procedure1,,,list1,gʌɫsəm,sw,cvc,gull,n,0,0.5,0.196969697,0.271428355,-271.428355,-271.428355,-271.428355
