Subject,Session,SessionDate,SessionStartDateTimeUtc,SessionTime,StudioVersion,testEnd.DEVICE,testInstruction.DEVICE,Block,counterBalance,counterBalance.Cycle,counterBalance.Sample,Procedure[Block],Trial,consonant,isHighFreq,isTarget,Perception.DEVICE[Trial],Perception.Duration[Trial],Perception.OffsetTime[Trial],Perception.OnsetTime[Trial],Perception.RESP[Trial],Perception.RT[Trial],Perception.RTTime[Trial],Procedure[Trial],Production.DEVICE[Trial],Recording.Filename[Trial],Running[Trial],Stimuli[Trial],stressPattern,syllStr,targetWord,prodResp,isCorrect,sub_acc,wrd_acc,targetDUR,realRT,sub_rt,wrd_rt,sequence
40,1,3/11/19,3/11/19 19:27,12:27:41,3.0.3.43,SRBOX,SRBOX,18,4,2,1,counterBalance4,30,ch,n,y,SRBOX,3000,2342957,2341878,1.0,1072,2342950,Procedure1,SRBOX,./recording/40_lʌntʃəb.wav,list4,lʌntʃəb,sw,cvcc,lunch,y,1,0.45,0.696969697,0.352418225,719.581775,719.581775,719.581775,CH AH B
40,1,3/11/19,3/11/19 19:27,12:27:41,3.0.3.43,SRBOX,SRBOX,18,4,2,1,counterBalance4,42,k,y,y,SRBOX,3000,2381458,2380111,1.0,1347,2381458,Procedure1,Keyboard,./recording/40_kɪskəl.wav,list4,kɪskəl,sw,cvc,kiss,y,1,0.45,0.909090909,0.521944736,825.055264,825.055264,825.055264,K AH L
40,1,3/11/19,3/11/19 19:27,12:27:41,3.0.3.43,SRBOX,SRBOX,18,4,2,1,counterBalance4,48,th,n,y,SRBOX,3000,2401189,2400128,1.0,1052,2401180,Procedure1,SRBOX,./recording/40_kɪdθəm.wav,list4,kɪdθəm,sw,cvc,kid,y,1,0.45,0.863636364,0.381225407,670.774593,670.774593,670.774593,TH AH M
40,1,3/11/19,3/11/19 19:27,12:27:41,3.0.3.43,SRBOX,SRBOX,18,4,2,1,counterBalance4,54,th,n,y,SRBOX,3000,2421400,2419845,1.0,1538,2421383,Procedure1,Keyboard,./recording/40_stɛlθəm.wav,list4,stɛlθəm,sw,cvcc,stealth,y,1,0.45,0.5,0.539791708,998.208292,998.208292,998.208292,TH AH M
40,1,3/11/19,3/11/19 19:27,12:27:41,3.0.3.43,SRBOX,SRBOX,18,4,2,1,counterBalance4,62,p,y,y,SRBOX,3000,2448131,2446245,1.0,1876,2448121,Procedure1,SRBOX,./recording/40_skʌɫpɔɪn.wav,list4,skʌɫpɔɪn,ss,cvc,skull,y,1,0.45,0.5,0.520070204,1355.929796,1355.929796,1355.929796,P OY N
40,1,3/11/19,3/11/19 19:27,12:27:41,3.0.3.43,SRBOX,SRBOX,18,4,2,1,counterBalance4,64,k,y,y,SRBOX,3000,2456420,2454495,1.0,1924,2456419,Procedure1,SRBOX,./recording/40_fɪɫkæθ.wav,list4,fɪɫkæθ,ss,cvc,fill,y,1,0.45,0.318181818,0.295811523,1628.188477,959.0524252,1628.188477,K AE TH
40,1,3/11/19,3/11/19 19:27,12:27:41,3.0.3.43,SRBOX,SRBOX,18,4,2,1,counterBalance4,68,k,y,y,SRBOX,3000,2470599,2468945,1.0,1648,2470593,Procedure1,Keyboard,./recording/40_gæskauʤ.wav,list4,gæskauʤ,ss,cvc,gas,y,1,0.45,0.848484848,0.576197745,1071.802255,1071.802255,1071.802255,K AW JH
40,1,3/11/19,3/11/19 19:27,12:27:41,3.0.3.43,SRBOX,SRBOX,18,4,2,1,counterBalance4,70,ch,n,y,SRBOX,3000,2478325,2476945,1.0,1370,2478315,Procedure1,SRBOX,./recording/40_gɔntʃəθ.wav,list4,gɔntʃəθ,sw,cvc,gone,y,1,0.45,0.575757576,0.353751691,1016.248309,1016.248309,1016.248309,CH AH TH
40,1,3/11/19,3/11/19 19:27,12:27:41,3.0.3.43,SRBOX,SRBOX,18,4,2,1,counterBalance4,75,dz,n,y,SRBOX,3000,2495330,2493895,1.0,1418,2495313,Procedure1,Keyboard,./recording/40_lʌndʒəb.wav,list4,lʌndʒəb,sw,cvcc,lunge,y,1,0.45,0.621212121,0.401736976,1016.263024,1016.263024,1016.263024,JH AH B
40,1,3/11/19,3/11/19 19:27,12:27:41,3.0.3.43,SRBOX,SRBOX,18,4,2,1,counterBalance4,76,k,y,y,SRBOX,3000,2500339,2498578,1.0,1755,2500333,Procedure1,SRBOX,./recording/40_glæskəθ.wav,list4,glæskəθ,sw,cvc,glass,y,1,0.45,0.893939394,0.532761297,1222.238703,1222.238703,1222.238703,K AH TH
40,1,3/11/19,3/11/19 19:27,12:27:41,3.0.3.43,SRBOX,SRBOX,18,4,2,1,counterBalance4,80,p,y,y,SRBOX,3000,2514694,2512811,1.0,1877,2514688,Procedure1,SRBOX,./recording/40_pʌmpədʒ.wav,list4,pʌmpədʒ,sw,cvcc,pump,y,1,0.45,0.636363636,0.435283953,1441.716047,1441.716047,1441.716047,P AH JH
40,1,3/11/19,3/11/19 19:27,12:27:41,3.0.3.43,SRBOX,SRBOX,18,4,2,1,counterBalance4,86,k,y,y,SRBOX,3000,2535900,2534895,1.0,990,2535885,Procedure1,SRBOX,./recording/40_tæskəθ.wav,list4,tæskəθ,sw,cvcc,task,y,1,0.45,0.833333333,0.431440329,558.559671,558.559671,558.559671,K AH TH
40,1,3/11/19,3/11/19 19:27,12:27:41,3.0.3.43,SRBOX,SRBOX,18,4,2,1,counterBalance4,89,dz,n,y,SRBOX,3000,2546670,2545295,1.0,1374,2546669,Procedure1,SRBOX,./recording/40_pɪnʤup.wav,list4,pɪnʤup,ss,cvc,pin,y,1,0.45,0.712121212,0.348615689,1025.384311,1025.384311,1025.384311,JH UW P
40,1,3/11/19,3/11/19 19:27,12:27:41,3.0.3.43,SRBOX,SRBOX,18,4,2,1,counterBalance4,96,s,y,y,SRBOX,3000,2569693,2568478,1.0,1201,2569679,Procedure1,SRBOX,./recording/40_ɹɪnsæf.wav,list4,ɹɪnsæf,ss,cvcc,rinse,y,1,0.45,0.606060606,0.448494387,752.505613,752.505613,752.505613,S AE F
40,1,3/11/19,3/11/19 19:27,12:27:41,3.0.3.43,SRBOX,SRBOX,18,4,2,1,counterBalance4,101,k,y,y,SRBOX,3000,2586634,2585278,1.0,1344,2586622,Procedure1,Keyboard,./recording/40_θæŋkəf.wav,list4,θæŋkəf,sw,cvcc,thank,y,1,0.45,0.636363636,0.0,1344.0,1344.0,1344.0,K AH F
40,1,3/11/19,3/11/19 19:27,12:27:41,3.0.3.43,SRBOX,SRBOX,18,4,2,1,counterBalance4,112,p,y,y,SRBOX,3000,2624443,2622678,1.0,1765,2624443,Procedure1,SRBOX,./recording/40_lʌmpædʒ.wav,list4,lʌmpædʒ,ss,cvcc,lump,y,1,0.45,0.772727273,0.55565574,1209.34426,1209.34426,1209.34426,P AE JH
